뉴스 식별자,일자,언론사,기고자,제목,통합 분류1,통합 분류2,통합 분류3,사건/사고 분류1,사건/사고 분류2,사건/사고 분류3,인물,위치,기관,키워드,특성추출(가중치순 상위 50개),본문,URL,분석제외 여부
01100901.20201231161348001,20201231,중앙일보,,"희망조약돌 이재원 이사장, 2020 대한민국 공공정책대상 '시민사회단체부문' 수상",지역>대전, 정치>국회_정당, 정치>선거,,,,"김창준,홍정민,김선녀,박종래,박종환,정찬민,양향자,김승남,유덕열,남영희,이재원,김승원,이수진,성기봉,박영진,우상호,김수영,유진섭,권동익,김상돈,채준석,김은혜,이병훈,서영교,이재준","한국사회공헌협회,김해시,정읍시,서울,순천시의원,전남도의원,대구시의원,한국공공정책학회,김평남,의왕시장,한국공공기관연구원,대한민국,마포구,순천시장,동구미추홀구,동두천시장,광주,전남센터장,연방,미국,의정,영광,고양시,서울시,서울시의원,한국청년비전포럼,전남도당위원장,안양시장","양천구청장,KB국민은행,강남삼성성형외,동대문구청,미래한미재단,독립기념관,한국공공정책학회,앰앤알컴퍼니,행정안전위,한국자유총연맹,민주당,호남대학교,더불어민주당,천안시,국회,㈜포스콤,한국가스기술공사,대진대학교,한국전력기술,경기도체육회,질병관리청,시민,민주평화통일자문회의,희망조약돌,㈜엘에프에너지,한국언론진흥재단","이사장,희망,조약돌,이재원,대한민국,공공,정책,대상,시민,사회단체,수상,이사장,구호,전문,사단,법인,희망,조약돌,이재원,한국공공정책학회,주관,대한민국,공공,정책,대상,시민,사회단체,대상,수상,대한민국,공공,정책,대상,2016년,대한민국,국가,사회,발전,이바지,개인,단체,공공기관,선정,수여,한국공공정책학회,주최,한국공공기관연구원,한국사회공헌협회,공동,주관,사단,법인,희망,조약돌,단체,운영,전문성,독립성,투명,검증,독립,사업계획,지속,발전,가능,사업,계획,기부,실행력,우수,NPO,분야,귀감,사례,코로나,재난,극복,활동,우수,대국민,문화,조성,기여,평가,시민사회단체부분,최종,선정,이사장,희망,조약돌,이재원,부족,대한민국,공공,정책,대상,수상,영광,생각,초심,사회,해결,사회,지속,가능,방안,마련,지원,최선,소감,수상자,수상,기관,명단,한국공공정책학회,수상자,대한민국,공공,정책,대상,행정부문,정은경,질병,관리,청장,의정부문,정찬민,국회의원,국민,한기호,국회의원,국민,김은혜,국회의원,국민,최고위원,양향자,더불어민주당,최고,위원,국회의원,행정안전위원장,서영교,국회,행정,안전,위원장,더불어민주당,김승남,국회의원,더불어민주당,전남도당위원장,국회의원,더불어민주당,홍정민,국회의원,더불어민주당,이수진,국회의원,더불어민주당,우상호,국회의원,더불어민주당,김승원,국회의원,더불어민주당,이병훈,국회의원,더불어민주당,공공기관부문,독립기념관,한국언론진흥재단,한국전력기술,한국가스기술공사,남동,발전,국정관리부문,정호윤,사단,법인,국정리더십,포럼,상임,대표,특별상,미셸,이사장,스틸,미국,연방,하원,의원,김창준,미래,한미재단,미국,하원,의원,지방행정부문,김수영,서울,양천구청장,유덕열,서울,동대,문구청장,이재준,고양,시장,김상돈,의왕,시장,최용덕,동두천시장,최대호,안양시장,김해시장,순천,시장,유진섭,정읍,시장,허성곤,김해,시장,지방의정부문,김평남,서울시,의원,더불어민주당,차영수,전남도,의원,더불어민주당,김병권,순천시,의원,더불어민주당,김행금,천안시,의원,국민,이시복,대구시,의원,국민의힘,체육부문,이원성,경기도체육,회장,미래선도기업부문,박종래,성기봉,전성,포스콤,대표,대표,엘에프에너지,대표,채준석,앰앤알컴퍼니,시민사회단체부문,총재,이재원,사단,법인,희망,조약돌,이사장,고철용,비리,행정,척결,운동,본부장,박종환,한국자유총연맹,지역발전부문,동구미추홀구,남영희,민주당,동구,미추홀구,지역위원장,교육부문,임영문,대진대학교,총장,김선녀,호남대학교,교수,소상공인,지원,김현홍,KB,국민은행,KB,소호컨설팅,광주,전남센터장,법률부문,권동익,변호사,청년부문,대표,마현국,한국청년비전포럼,통일부문,박인길,민주,평화,통일,자문,회의,서울,마포구,협의,회장,사회봉사부문,권금,서울시,건강,가정,지원,센터장,박영진,강남삼성,성형외과,원장,온라인","더불어민주당,국회의원,대한민국,서울,이재원,이사장,서울시,위원장,한국공공정책학회,미국,사회단체,시민사회단체부문,코로나,광주,김현홍,대국민,박영진,이재준,박인길,허성곤,김상돈,유진섭,김창준,정호윤,수상자,조약돌","국내구호전문 사단법인 희망조약돌 이재원 이사장은 한국공공정책학회가 주관한 「제5회 2020년 대한민국 공공정책대상」 시민사회단체부문 대상을 수상했다. 
 
 대한민국 공공정책대상은 2016년부터 매년 대한민국 국가사회발전에 이바지한 개인, 단체, 공공기관을 선정해 수여하는 상으로, 한국공공정책학회에서 주최하고 한국공공기관연구원과 한국사회공헌협회에서 공동..",https://www.joongang.co.kr/article/23959288,
